,ano,periodo,grupo,consulta,Fonte de Recurso,Dotação Inicial,Autorizado,Empenhado,Liquidado,Pago,Pago Exercício Anterior,A Pagar Exercício Anterior
1032,2014,Consolidado,Estado,Fonte de Recurso,03160000 - Contribuição para o Desenvolvimento do Ensino Superior,0.0,17037334.64,12948088.98,12675051.12,12614631.1,7526892.8,2232984.6
1033,2014,Consolidado,Estado,Fonte de Recurso,"03170000 - Contribuição para Infraestrutura Básica, Econômica e Social",0.0,124388.85,69602.2,33602.2,33602.2,12423122.8,0.0
1034,2014,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,7147284.3,5974568.09,4728094.8,4705658.16,13181820.13,161048.31
1035,2014,Consolidado,Estado,Fonte de Recurso,03270000 - Cotaparte da Contribuição do Salário-Educação,0.0,1013104.25,1012333.09,981871.95,980527.79,607406.88,7360.76
1036,2014,Consolidado,Estado,Fonte de Recurso,03400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,0.0,8899650.1,8625467.61,8261764.87,7547251.26,906679.0,0.0
1037,2014,Consolidado,Estado,Fonte de Recurso,03450000 - Recursos do Royalties sobre o Petróleo,0.0,13526646.9,12255610.69,8115618.32,8035199.66,600483.93,28885.0
1038,2014,Consolidado,Estado,Fonte de Recurso,03460000 - Recursos do FUNDEB,0.0,0.0,0.0,0.0,0.0,0.0,125.51
1039,2014,Consolidado,Estado,Fonte de Recurso,03500000 - Outras Transferências de Recursos Federais,0.0,21244865.52,20488902.39,16910089.05,16608615.05,28718.31,5172.5
1040,2014,Consolidado,Estado,Fonte de Recurso,03550000 - Recursos de Transferência Financeira LC 87/96,0.0,2487172.12,2364703.67,1893166.32,1890493.32,189700.0,0.0
1041,2014,Consolidado,Estado,Fonte de Recurso,03600000 - Recursos do FTI,0.0,84919267.18,83507243.71,78950734.32,78950366.82,11873302.12,172011.58
1042,2014,Consolidado,Estado,Fonte de Recurso,03700000 - Recursos do FMPES,0.0,5800876.11,5800876.11,5800876.11,5800876.11,2898413.73,0.0
1043,2014,Consolidado,Estado,Fonte de Recurso,04010000 - Recursos Diretamente Arrecadados,0.0,35710978.21,19166466.19,17038159.09,16080190.47,3888254.35,27162.47
1044,2014,Consolidado,Estado,Fonte de Recurso,04100000 - Acordos - Pepsi-Cola,0.0,8821632.56,8815075.48,8788687.48,8788687.48,8634.1,0.0
1045,2014,Consolidado,Estado,Fonte de Recurso,04110000 - Acordos - Recofarma,0.0,7554173.81,7554173.81,7554173.81,7554173.81,769261.07,0.0
1046,2014,Consolidado,Estado,Fonte de Recurso,04200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,0.0,4456092.0,3840000.0,3840000.0,3070000.0,173132.74,0.0
1047,2014,Consolidado,Estado,Fonte de Recurso,04300000 - Recursos do Sistema Único de Saúde - SUS,0.0,120000000.0,81466895.51,74241551.65,73450097.23,10553296.76,72936.6
1048,2014,Consolidado,Estado,Fonte de Recurso,04350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,114333.43,51480.09
1049,2014,Consolidado,Estado,Fonte de Recurso,04400000 - Transferências do FNAS,0.0,1500000.0,1155654.07,799502.86,791152.86,165421.98,0.0
1050,2014,Consolidado,Estado,Fonte de Recurso,04500000 - Transferências do FNDE,0.0,23654071.54,20894541.42,20533025.68,19649898.33,6079331.48,25266.62
1051,2014,Consolidado,Estado,Fonte de Recurso,04610000 - Fundo Financeiro - RPPS,0.0,9985719.86,9985719.86,9985719.86,9985719.86,0.0,0.0
1052,2014,Consolidado,Estado,Fonte de Recurso,04710000 - Operações de Crédito Internas,0.0,1234155.52,1234155.52,1234155.52,1234155.52,58286183.4,0.0
1053,2014,Consolidado,Estado,Fonte de Recurso,04750000 - Operações de Crédito Externas,0.0,307823411.28,250783235.25,207134721.71,193596706.44,2216308.16,0.0
1054,2014,Consolidado,Estado,Fonte de Recurso,04800000 - Convênios,0.0,193902880.08,119692957.37,100278715.33,99396828.66,42915646.31,2684318.17
1055,2014,Consolidado,Estado,Fonte de Recurso,04850000 - Outras Fontes,0.0,16664915.81,11581146.53,8240549.67,8236373.17,5065189.61,1007058.39
1056,2014,Consolidado,Estado,Fonte de Recurso,04950000 - Transferências de Entidades Internacionais,0.0,276211.61,195642.51,195642.51,195642.51,514302.1,0.0
1057,2014,Consolidado,Estado,Fonte de Recurso,04960000 - Doações de Pessoas ou Instituições Privadas Nacionais,0.0,195024.21,172117.99,0.0,0.0,0.0,0.0
1058,2014,Consolidado,Estado,Fonte de Recurso,04970000 - Programa Social de Desenvolvimento Humano,0.0,200000.0,141111.1,140687.1,136095.56,0.0,0.0
1201,2013,Consolidado,Estado,Fonte de Recurso,01000000 - Recursos Ordinários,6697265000.0,7573054684.74,7555976203.7,7358822391.43,7288482616.27,185165094.51,76941325.18
1202,2013,Consolidado,Estado,Fonte de Recurso,01150000 - Alienação de Bens,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0
1203,2013,Consolidado,Estado,Fonte de Recurso,01160000 - Contribuição para o Desenvolvimento do Ensino Superior,225000000.0,225000000.0,209448341.78,195825576.11,190865893.97,7911956.99,821476.04
1204,2013,Consolidado,Estado,Fonte de Recurso,"01170000 - Contribuição para Infraestrutura Básica, Econômica e Social",75000000.0,124564272.69,124456946.45,89672426.97,85320282.93,3324301.68,652316.66
1205,2013,Consolidado,Estado,Fonte de Recurso,01210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,1560000000.0,1560000000.0,1481538564.96,1400117872.71,1388573198.27,44475688.75,1532131.17
1206,2013,Consolidado,Estado,Fonte de Recurso,01270000 - Cotaparte da Contribuição do Salário-Educação,45000000.0,49000000.0,48760308.78,38863467.81,36019353.64,16915842.03,66527.14
1207,2013,Consolidado,Estado,Fonte de Recurso,01300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,37000000.0,37000000.0,244031.46,244031.46,244031.46,0.0,0.0
1208,2013,Consolidado,Estado,Fonte de Recurso,01400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,10200000.0,10200000.0,7695834.21,6907776.28,6472330.33,911589.51,22904.74
1209,2013,Consolidado,Estado,Fonte de Recurso,01450000 - Recursos do Royalties sobre o Petróleo,253000000.0,289536180.17,282580098.33,269738413.86,265803164.05,14886564.72,149327.39
1210,2013,Consolidado,Estado,Fonte de Recurso,01460000 - Recursos do FUNDEB,1006000000.0,1240559036.66,1240394207.13,1173576810.22,1136674634.39,137883509.72,4646462.85
1211,2013,Consolidado,Estado,Fonte de Recurso,01500000 - Outras Transferências de Recursos Federais,38260000.0,38260000.0,18098118.73,12401217.76,12173791.7,1698337.96,25812.86
1212,2013,Consolidado,Estado,Fonte de Recurso,01550000 - Recursos de Transferência Financeira LC 87/96,0.0,2776921.96,2776594.41,1992305.32,1975885.62,1777697.11,17630.09
1213,2013,Consolidado,Estado,Fonte de Recurso,01600000 - Recursos do FTI,722000000.0,750696653.75,728472589.4,697497814.49,690122623.19,68764362.37,1609314.21
1214,2013,Consolidado,Estado,Fonte de Recurso,01700000 - Recursos do FMPES,75000000.0,80862747.58,80621833.41,67304923.62,67185287.62,6421781.75,33987.19
1215,2013,Consolidado,Estado,Fonte de Recurso,02010000 - Recursos Diretamente Arrecadados,185355000.0,199886247.16,175935405.98,169958494.53,168239629.93,6707925.44,212356.27
1216,2013,Consolidado,Estado,Fonte de Recurso,02100000 - Acordos - Pepsi-Cola,2500000.0,2500000.0,315000.0,315000.0,315000.0,0.0,0.0
1217,2013,Consolidado,Estado,Fonte de Recurso,02110000 - Acordos - Recofarma,3000000.0,3000000.0,2279715.89,1411137.17,1031137.17,0.0,0.0
1218,2013,Consolidado,Estado,Fonte de Recurso,02120000 - Acordos - Visteon,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1219,2013,Consolidado,Estado,Fonte de Recurso,02200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,1500000.0,2002180.0,2002180.0,1974500.0,1974500.0,0.0,0.0
1220,2013,Consolidado,Estado,Fonte de Recurso,02300000 - Recursos do Sistema Único de Saúde - SUS,440100000.0,440100000.0,393821209.37,347764490.01,335519392.43,25345136.99,707456.48
1221,2013,Consolidado,Estado,Fonte de Recurso,02350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,8389751.64,73508.86
1222,2013,Consolidado,Estado,Fonte de Recurso,02400000 - Transferências do FNAS,300000.0,1460380.83,1136836.64,1065360.66,1062194.86,0.0,0.0
1223,2013,Consolidado,Estado,Fonte de Recurso,02500000 - Transferências do FNDE,38000000.0,90903305.56,86636858.56,47470822.75,44198238.06,3989765.42,1678167.6
1224,2013,Consolidado,Estado,Fonte de Recurso,02610000 - Fundo Financeiro - RPPS,310240000.0,340128148.66,339882303.02,339882303.02,339882303.02,12272.98,0.0
1225,2013,Consolidado,Estado,Fonte de Recurso,02620000 - Fundo Previdenciário - RPPS,241600000.0,241600000.0,3986335.79,3986335.79,3986335.79,0.0,0.0
1226,2013,Consolidado,Estado,Fonte de Recurso,02710000 - Operações de Crédito Internas,398000000.0,481634641.96,481634641.96,466905876.45,457977350.5,106148388.8,4566.95
1227,2013,Consolidado,Estado,Fonte de Recurso,02750000 - Operações de Crédito Externas,334000000.0,480382061.07,206363179.75,206360554.15,206360554.15,2630196.72,0.0
1228,2013,Consolidado,Estado,Fonte de Recurso,02800000 - Convênios,253620000.0,253620000.0,64911735.08,58460544.92,56500442.96,11926130.23,682573.07
1229,2013,Consolidado,Estado,Fonte de Recurso,02850000 - Outras Fontes,27558000.0,49122377.61,39763147.62,38245146.37,36577278.96,10944528.92,950796.08
1230,2013,Consolidado,Estado,Fonte de Recurso,02950000 - Transferências de Entidades Internacionais,5010000.0,5010000.0,358.9,0.0,0.0,0.0,0.0
1231,2013,Consolidado,Estado,Fonte de Recurso,02960000 - Doações de Pessoas ou Instituições Privadas Nacionais,70000.0,70000.0,0.0,0.0,0.0,0.0,0.0
1232,2013,Consolidado,Estado,Fonte de Recurso,02970000 - Doação p/ Programa Social de Desenv Humano,0.0,0.0,0.0,0.0,0.0,83753.41,0.0
1233,2013,Consolidado,Estado,Fonte de Recurso,03000000 - Recursos Ordinários,0.0,74814049.88,58962113.62,52040450.52,50520340.16,1915966.1,1018425.58
1234,2013,Consolidado,Estado,Fonte de Recurso,03150000 - Alienação de Bens,0.0,18946069.42,17970351.48,15701700.14,15481474.35,0.0,0.0
1235,2013,Consolidado,Estado,Fonte de Recurso,03160000 - Contribuição para o Desenvolvimento do Ensino Superior,0.0,48083686.83,21507579.86,3088330.54,3049881.74,1278275.32,0.0
1236,2013,Consolidado,Estado,Fonte de Recurso,"03170000 - Contribuição para Infraestrutura Básica, Econômica e Social",0.0,60530120.03,49109085.46,13665473.03,13248778.43,0.0,0.0
1237,2013,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,98348997.91,94284911.78,82612912.92,80126863.0,765452.99,4266.49
1238,2013,Consolidado,Estado,Fonte de Recurso,03270000 - Cotaparte da Contribuição do Salário-Educação,0.0,9953193.82,9917672.16,9690268.22,9327511.0,2495203.51,5927.83
1239,2013,Consolidado,Estado,Fonte de Recurso,03300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,0.0,13550000.0,13414148.94,13414148.94,13414148.94,4642739.0,0.0
1240,2013,Consolidado,Estado,Fonte de Recurso,03400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,0.0,9011643.47,6452793.77,5482213.44,5406474.13,0.0,0.0
1241,2013,Consolidado,Estado,Fonte de Recurso,03450000 - Recursos do Royalties sobre o Petróleo,0.0,5450067.29,2663868.26,1743352.68,1739496.24,1145886.12,17065.0
1242,2013,Consolidado,Estado,Fonte de Recurso,03460000 - Recursos do FUNDEB,0.0,2601845.99,2601845.99,2601845.99,2601845.99,227388.31,125.51
1243,2013,Consolidado,Estado,Fonte de Recurso,03500000 - Outras Transferências de Recursos Federais,0.0,3949409.82,3407141.14,3307141.14,3278510.62,16466.0,5260.29
1244,2013,Consolidado,Estado,Fonte de Recurso,03550000 - Recursos de Transferência Financeira LC 87/96,0.0,904537.79,793012.54,579997.0,579997.0,0.0,0.0
1245,2013,Consolidado,Estado,Fonte de Recurso,03600000 - Recursos do FTI,0.0,87455024.35,82083336.01,75361676.46,68960045.81,1580393.69,93296.12
1246,2013,Consolidado,Estado,Fonte de Recurso,03700000 - Recursos do FMPES,0.0,17966635.0,15971837.54,12926401.99,12926401.99,232799.6,0.0
1247,2013,Consolidado,Estado,Fonte de Recurso,04010000 - Recursos Diretamente Arrecadados,0.0,60493053.24,56092301.37,52675250.11,51254006.88,1937184.55,705.84
1248,2013,Consolidado,Estado,Fonte de Recurso,04100000 - Acordos - Pepsi-Cola,0.0,8016751.84,8016751.84,8016751.84,8008117.74,326298.67,0.0
1249,2013,Consolidado,Estado,Fonte de Recurso,04110000 - Acordos - Recofarma,0.0,5566289.46,4954538.64,3558651.19,3390600.52,212486.68,0.0
1250,2013,Consolidado,Estado,Fonte de Recurso,04200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,0.0,3364420.44,3364420.44,3087347.54,3087347.54,229535.05,0.0
1251,2013,Consolidado,Estado,Fonte de Recurso,04300000 - Recursos do Sistema Único de Saúde - SUS,0.0,94913535.74,48395148.98,35806747.22,33961442.24,4666844.2,36993.17
1252,2013,Consolidado,Estado,Fonte de Recurso,04350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,3369090.26,165813.52
1253,2013,Consolidado,Estado,Fonte de Recurso,04400000 - Transferências do FNAS,0.0,1433830.67,1009617.9,773602.2,751299.2,7733.01,0.0
1254,2013,Consolidado,Estado,Fonte de Recurso,04500000 - Transferências do FNDE,0.0,29012110.28,19749582.55,12676949.46,12676949.46,1054636.0,25266.62
1255,2013,Consolidado,Estado,Fonte de Recurso,04610000 - Fundo Financeiro - RPPS,0.0,10520254.25,10085740.24,10085740.24,10085740.24,0.0,0.0
1256,2013,Consolidado,Estado,Fonte de Recurso,04710000 - Operações de Crédito Internas,0.0,233661648.28,232724792.3,149482140.1,148838591.06,0.0,0.0
1257,2013,Consolidado,Estado,Fonte de Recurso,04750000 - Operações de Crédito Externas,0.0,48680842.33,46674441.49,44324441.49,44324441.49,0.0,0.0
1258,2013,Consolidado,Estado,Fonte de Recurso,04800000 - Convênios,0.0,230771655.25,149145856.76,98488379.43,97513143.18,11182769.02,1195656.45
1259,2013,Consolidado,Estado,Fonte de Recurso,04850000 - Outras Fontes,0.0,40747945.46,28794569.0,22769336.04,22013163.02,4071974.79,7097.0
1260,2013,Consolidado,Estado,Fonte de Recurso,04950000 - Transferências de Entidades Internacionais,0.0,1703553.47,1645883.02,1131578.67,1131578.67,4064.96,0.0
